time,totalKW,subpanels,ahu,temp,Day,Time
12/1/15 1:00,817.0357344,315.5604022,28.47009472,41.32,Tue,01
12/1/15 2:00,774.9345136,288.8945061,28.30734167,41.22,Tue,02
12/1/15 3:00,860.5610669,314.0546136,28.39804,41.29,Tue,03
12/1/15 4:00,892.80766,342.1719378,28.28101556,41.29,Tue,04
12/1/15 5:00,807.9693264,389.8580292,28.27883167,41.92,Tue,05
12/1/15 6:00,829.5548675,369.9280839,28.6817975,43.73,Tue,06
12/1/15 7:00,862.7852044,393.8412689,28.49570139,44.9,Tue,07
12/1/15 8:00,922.6463647,366.1684297,28.57603056,46.47,Tue,08
12/1/15 9:00,875.1676067,343.2772533,28.29932889,47.46,Tue,09
12/1/15 10:00,829.0499992,403.6678311,28.63013611,48.98,Tue,10
12/1/15 11:00,900.9039867,411.1116622,28.95296861,49.81,Tue,11
12/1/15 12:00,939.726525,389.5619853,29.02011361,49.8,Tue,12
12/1/15 13:00,761.4405736,415.73065,29.26453778,50,Tue,13
12/1/15 14:00,843.5690217,418.4047103,29.35392861,49.9,Tue,14
12/1/15 15:00,887.3007986,424.9348661,29.23760028,49.81,Tue,15
12/1/15 16:00,806.5398717,403.8524106,29.3813825,49.9,Tue,16
12/1/15 17:00,743.64403,424.6132353,29.48591111,50.74,Tue,17
12/1/15 18:00,786.3191986,429.5708469,29.627205,50.83,Tue,18
12/1/15 19:00,825.7399144,435.8865444,29.80937083,50.83,Tue,19
12/1/15 20:00,859.0794239,379.5391233,29.90074306,50.83,Tue,20
12/1/15 21:00,816.6451331,421.0971739,29.51693972,50.83,Tue,21
12/1/15 22:00,890.7770828,421.38351,29.77679111,50.83,Tue,22
12/1/15 23:00,830.11206,379.3550403,29.95729111,51.27,Tue,23
12/2/15 0:00,794.5801464,378.8698786,29.81817333,51.9,Wed,00
12/2/15 1:00,853.8931808,385.6624342,29.71415833,51.9,Wed,01
12/2/15 2:00,804.0637561,382.2004636,29.40994528,51.8,Wed,02
12/2/15 3:00,876.9255972,424.1613972,29.35938028,51.9,Wed,03
12/2/15 4:00,844.7624497,428.7641992,29.60771417,52.93,Wed,04
12/2/15 5:00,800.4292231,424.4417847,29.97187611,53.56,Wed,05
12/2/15 6:00,903.3853458,392.3829992,30.11330972,55.02,Wed,06
12/2/15 7:00,893.6107819,416.6533083,29.76841306,56.73,Wed,07
12/2/15 8:00,887.9707358,434.4341275,30.27483056,58.69,Wed,08
12/2/15 9:00,950.0887536,384.3978106,29.7590175,59.41,Wed,09
12/2/15 10:00,917.4230906,425.1857528,30.12375111,60.59,Wed,10
12/2/15 11:00,906.6097764,427.3122472,41.87322944,61.54,Wed,11
12/2/15 12:00,910.2669689,371.2507494,59.03477361,61.53,Wed,12
12/2/15 13:00,940.9166494,427.1710511,20.29053528,61.83,Wed,13
12/2/15 14:00,914.0670144,415.4376053,48.34236528,61.29,Wed,14
12/2/15 15:00,888.3415978,414.4499725,69.08027056,60.8,Wed,15
12/2/15 16:00,816.6888617,419.0648167,69.93821,60.07,Wed,16
12/2/15 17:00,901.6523981,399.6175761,73.31524278,60.07,Wed,17
12/2/15 18:00,862.1179017,414.0659231,78.51210556,60.07,Wed,18
12/2/15 19:00,775.6348714,418.906235,79.28870056,59.14,Wed,19
12/2/15 20:00,905.0512892,409.30111,82.90715278,57.24,Wed,20
12/2/15 21:00,867.5414706,413.0296528,82.86218111,55.24,Wed,21
12/2/15 22:00,852.9389167,421.7303636,84.75850556,53.18,Wed,22
12/2/15 23:00,788.8287811,361.359995,79.52712722,51.27,Wed,23
12/3/15 0:00,887.6267969,397.1283883,72.93257167,50.14,Thu,00
12/3/15 1:00,874.0920856,393.1558092,80.34452278,48.86,Thu,01
12/3/15 2:00,776.1383042,359.7109706,70.28255583,47.12,Thu,02
12/3/15 3:00,900.1107542,392.2287194,71.00927556,45.13,Thu,03
12/3/15 4:00,909.2202297,376.0109206,64.05361528,43.24,Thu,04
12/3/15 5:00,810.1457611,401.5218172,62.98221833,42.2,Thu,05
12/3/15 6:00,796.9871192,362.7291383,62.04592306,43.14,Thu,06
12/3/15 7:00,849.2197469,399.4578789,57.41437667,44.46,Thu,07
12/3/15 8:00,857.7335903,385.0820644,61.41176722,47.32,Thu,08
12/3/15 9:00,888.1710906,359.7257139,106.8849017,47.47,Thu,09
12/3/15 10:00,829.8743053,411.0405203,90.03720417,47.47,Thu,10
12/3/15 11:00,856.7750914,411.4695964,83.53145167,48.53,Thu,11
12/3/15 12:00,876.0150681,384.9740729,82.98928153,48.59,Thu,12
12/3/15 13:00,850.4760228,386.6402558,82.77991222,47.47,Thu,13
12/3/15 14:00,833.1569875,380.8007144,82.42352278,44.76,Thu,14
12/3/15 15:00,824.0618019,401.5071711,81.67398639,43.94,Thu,15
12/3/15 16:00,680.5831197,401.6693322,80.75913667,41.96,Thu,16
12/3/15 17:00,620.2652992,401.7115417,80.64332972,41.84,Thu,17
12/3/15 18:00,414.8601144,416.6154258,80.24135417,39.47,Thu,18
12/3/15 19:00,186.5127592,415.4843292,80.40305028,38.49,Thu,19
12/3/15 20:00,193.3007969,413.2949722,80.48330194,37.42,Thu,20
12/3/15 21:00,191.2967258,392.9003192,80.40680167,36.58,Thu,21
12/3/15 22:00,188.9127203,317.2660594,79.91749306,35.54,Thu,22
12/3/15 23:00,186.4492608,339.6826114,79.71991722,35.12,Thu,23
12/4/15 0:00,180.2127064,228.4398244,77.37917639,34.08,Fri,00
12/4/15 1:00,178.6789847,125.9089503,64.62910333,33.27,Fri,01
12/4/15 2:00,178.7221206,125.3591506,64.74535667,31.85,Fri,02
12/4/15 3:00,187.6407172,123.6824517,62.26303667,31.61,Fri,03
12/4/15 4:00,216.2195003,121.1567861,64.46810889,31.32,Fri,04
12/4/15 5:00,458.2048561,119.1760258,75.25438444,33.41,Fri,05
12/4/15 6:00,450.8645594,113.0231656,81.61622889,38.18,Fri,06
12/4/15 7:00,448.4990047,111.4788547,81.51338139,43.17,Fri,07
12/4/15 8:00,314.0667308,110.0928969,81.22445028,46,Fri,08
12/4/15 9:00,260.7347014,117.16386,81.78881167,48.51,Fri,09
12/4/15 10:00,258.1477497,132.7078519,81.98250444,50.17,Fri,10
12/4/15 11:00,244.9201397,164.5184467,82.06640583,51.36,Fri,11
12/4/15 12:00,240.8438669,172.4022311,81.62783056,52.29,Fri,12
12/4/15 13:00,210.4008211,173.1795419,81.11370667,50.15,Fri,13
12/4/15 14:00,219.8260136,155.3318922,72.87408083,43.81,Fri,14
12/4/15 15:00,223.1013886,150.8886239,67.00818722,39.52,Fri,15
12/4/15 16:00,224.1298428,151.2075211,67.06839972,38.11,Fri,16
12/4/15 17:00,225.6113317,136.9825522,67.27850028,36.35,Fri,17
12/4/15 18:00,225.9774739,131.8255319,67.47918917,34.54,Fri,18
12/4/15 19:00,227.0845219,109.1317225,67.72057806,32.3,Fri,19
12/4/15 20:00,227.6888411,105.5245128,81.65631583,30.83,Fri,20
12/4/15 21:00,226.1082197,108.2277161,82.46456972,30.64,Fri,21
12/4/15 22:00,226.1642917,109.2696647,82.9704525,30.98,Fri,22
12/4/15 23:00,226.8199181,110.572995,83.19897722,30.09,Fri,23
12/5/15 0:00,228.7184972,110.7622711,83.38383167,29.76,Sat,00
12/5/15 1:00,229.9384664,111.0226375,83.53896833,28.78,Sat,01
12/5/15 2:00,226.0898953,112.8564092,83.70890528,29.33,Sat,02
12/5/15 3:00,226.9490961,111.8397394,83.74698639,30.1,Sat,03
12/5/15 4:00,225.6624281,111.1335903,83.76885417,29.64,Sat,04
12/5/15 5:00,224.4654758,111.16721,83.87864944,32.28,Sat,05
12/5/15 6:00,223.5616933,112.7916092,83.91984889,38.37,Sat,06
12/5/15 7:00,220.5125233,113.7770286,84.08021528,43.59,Sat,07
12/5/15 8:00,218.4776147,109.2284828,84.16129944,48.75,Sat,08
12/5/15 9:00,215.1067708,109.7420969,84.06569972,51.15,Sat,09
12/5/15 10:00,203.5261369,108.0792978,84.01982556,52.31,Sat,10
12/5/15 11:00,203.6396325,106.6734147,84.01300639,53.44,Sat,11
12/5/15 12:00,203.2617192,107.6617433,83.84607278,53.26,Sat,12
12/5/15 13:00,209.8026256,104.8940806,83.51959083,52.3,Sat,13
12/5/15 14:00,217.6201261,103.6328531,83.18344972,46.13,Sat,14
12/5/15 15:00,222.6109311,107.3207914,78.02372833,41.45,Sat,15
12/5/15 16:00,223.9755528,105.9112161,69.0121775,38.18,Sat,16
12/5/15 17:00,225.6835906,105.6598661,68.93938028,36.3,Sat,17
12/5/15 18:00,224.8561439,105.2305486,68.88854556,35.37,Sat,18
12/5/15 19:00,224.9756878,104.3476653,75.75553194,32.93,Sat,19
12/5/15 20:00,227.1833931,104.1340161,82.682485,34.55,Sat,20
12/5/15 21:00,226.7327433,108.977065,83.20115139,33.41,Sat,21
12/5/15 22:00,224.6413486,109.3912272,83.641345,31.42,Sat,22
12/5/15 23:00,226.7955078,111.2819492,83.74894528,32.34,Sat,23
12/6/15 0:00,225.8082764,110.9014533,83.68644917,31.08,Sun,00
12/6/15 1:00,227.1564758,111.2725431,83.74495222,30.29,Sun,01
12/6/15 2:00,224.5698567,113.5543461,83.74252278,30,Sun,02
12/6/15 3:00,225.6710786,114.4789369,83.79994306,29.37,Sun,03
12/6/15 4:00,228.4766783,109.8992358,83.76671889,28.32,Sun,04
12/6/15 5:00,223.4116197,111.1374258,83.7398225,31.08,Sun,05
12/6/15 6:00,222.1067031,110.9142356,83.78382,37.92,Sun,06
12/6/15 7:00,220.5888625,111.8806764,83.8162325,44.83,Sun,07
12/6/15 8:00,224.9008372,109.4674268,83.93099528,48.46,Sun,08
12/6/15 9:00,210.8710744,107.8206958,83.82218306,52.37,Sun,09
12/6/15 10:00,204.0976806,107.1015286,83.58971333,55.1,Sun,10
12/6/15 11:00,203.6821586,106.3414144,83.12562444,56.2,Sun,11
12/6/15 12:00,203.5136719,110.8588167,82.61479083,56.3,Sun,12
12/6/15 13:00,202.7640583,114.5641486,74.38706306,54.4,Sun,13
12/6/15 14:00,209.5617928,115.3586328,68.32882944,49.22,Sun,14
12/6/15 15:00,222.5832489,115.3586328,68.12637778,45.29,Sun,15
12/6/15 16:00,223.3705667,106.5511453,68.05411806,43.73,Sun,16
12/6/15 17:00,226.5570325,106.8179739,68.05128222,42.78,Sun,17
12/6/15 18:00,225.271105,107.0832261,73.31068778,43.58,Sun,18
12/6/15 19:00,243.8443058,107.1261111,82.15262028,44.27,Sun,19
12/6/15 20:00,492.0821753,105.3843622,82.45819194,44.81,Sun,20
12/6/15 21:00,783.4021,106.5023958,82.5700575,45.32,Sun,21
12/6/15 22:00,873.2572481,109.6526625,82.51335444,46.7,Sun,22
12/6/15 23:00,847.9927256,110.2579644,82.42770167,46.7,Sun,23
12/7/15 0:00,950.4227406,112.3509594,75.60338806,46.25,Mon,00
12/7/15 1:00,952.0485078,111.5541756,68.26995444,46.15,Mon,01
12/7/15 2:00,809.1406864,120.54803,68.0256725,45.92,Mon,02
12/7/15 3:00,943.0103942,262.2850433,67.94269806,45.85,Mon,03
12/7/15 4:00,902.6927017,338.7047628,67.93442056,45.48,Mon,04
12/7/15 5:00,855.4379661,378.5053894,67.95262778,46.65,Mon,05
12/7/15 6:00,950.8349047,365.5531281,67.86603333,48.17,Mon,06
12/7/15 7:00,857.8213528,398.7361875,68.07314472,49.54,Mon,07
12/7/15 8:00,858.9492389,398.2556242,67.97706917,50.58,Mon,08
12/7/15 9:00,809.1033975,348.5605719,67.87617583,51.12,Mon,09
12/7/15 10:00,831.2597833,396.2468828,67.97090333,51.97,Mon,10
12/7/15 11:00,810.8547697,378.5075094,57.19778444,52.3,Mon,11
12/7/15 12:00,937.3270222,393.0586752,15.54846458,55.94,Mon,12
12/7/15 13:00,925.7633997,374.7461158,17.36571222,53.89,Mon,13
12/7/15 14:00,799.8132803,380.5410017,16.8646225,49.17,Mon,14
12/7/15 15:00,616.9257661,351.7655456,29.89465861,46.76,Mon,15
12/7/15 16:00,535.3754931,372.5687511,46.38816833,46.1,Mon,16
12/7/15 17:00,624.1298731,364.6581825,45.37952083,44.32,Mon,17
12/7/15 18:00,627.5063292,398.7347111,37.347685,42.37,Mon,18
12/7/15 19:00,792.9345242,402.2431467,30.99413639,41.48,Mon,19
12/7/15 20:00,936.439145,367.5997428,30.91735333,39.68,Mon,20
12/7/15 21:00,909.7190744,373.3517897,31.04721778,40.42,Mon,21
12/7/15 22:00,965.6140297,328.7757039,61.31087889,39.54,Mon,22
12/7/15 23:00,854.6495053,365.3843886,84.45546417,39.32,Mon,23
12/8/15 0:00,901.5994494,374.1475853,84.72114694,39.58,Tue,00
12/8/15 1:00,952.2302331,351.7911031,84.72045556,37.16,Tue,01
12/8/15 2:00,875.8826125,400.9524181,84.75165361,36.85,Tue,02
12/8/15 3:00,930.5016006,389.8776706,84.789585,36.54,Tue,03
12/8/15 4:00,925.6048894,424.9942208,84.81735778,34.95,Tue,04
12/8/15 5:00,936.7795783,368.0379086,77.09673389,37.51,Tue,05
12/8/15 6:00,923.1378539,410.9920658,83.00401639,43.77,Tue,06
12/8/15 7:00,870.5040019,427.4696953,85.01108333,48.65,Tue,07
12/8/15 8:00,955.0258958,382.5528144,85.12330083,52.23,Tue,08
12/8/15 9:00,969.5890983,424.0494175,84.89601417,54.38,Tue,09
12/8/15 10:00,870.0966433,406.2515058,85.08315111,55.99,Tue,10
12/8/15 11:00,959.8940958,405.4255794,85.58346833,56.6,Tue,11
12/8/15 12:00,935.8598586,391.3034497,97.98894806,55.77,Tue,12
12/8/15 13:00,840.5113881,362.5017089,97.98894806,54.32,Tue,13
12/8/15 14:00,906.4781494,403.4379711,100.725205,49.84,Tue,14
12/8/15 15:00,677.6232214,399.2711497,107.6088464,46.93,Tue,15
12/8/15 16:00,604.1817806,349.9893308,111.5593206,44.54,Tue,16
12/8/15 17:00,638.0732344,380.2154483,110.6848128,43.15,Tue,17
12/8/15 18:00,667.3377539,373.6793153,109.3561914,42.05,Tue,18
12/8/15 19:00,794.0971125,329.8102742,98.53471111,40.8,Tue,19
12/8/15 20:00,861.2453192,384.5428242,85.34380389,40.6,Tue,20
12/8/15 21:00,856.9635775,376.8420842,85.37635917,41.66,Tue,21
12/8/15 22:00,943.3047297,351.4177069,85.31946306,41.24,Tue,22
12/8/15 23:00,854.3538036,348.8631133,84.65797333,42.26,Tue,23
12/9/15 0:00,895.8901297,351.7727858,84.92228639,43.09,Wed,00
12/9/15 1:00,943.0675453,339.0305494,84.98354583,43.59,Wed,01
12/9/15 2:00,871.8328775,365.5702944,84.80319694,43.49,Wed,02
12/9/15 3:00,880.8548814,359.6103172,84.9874925,44.13,Wed,03
12/9/15 4:00,932.8974225,372.8233983,84.84979333,44.64,Wed,04
12/9/15 5:00,909.1202961,334.87931,85.25703111,44.4,Wed,05
12/9/15 6:00,873.3602778,376.9956258,85.11624,46.03,Wed,06
12/9/15 7:00,861.2404578,391.0820272,85.26661194,49.32,Wed,07
12/9/15 8:00,939.7938983,329.0900761,85.22320528,53.93,Wed,08
12/9/15 9:00,960.9233381,365.3212014,85.31017861,57.46,Wed,09
12/9/15 10:00,1011.146523,364.4152131,84.53570139,59.61,Wed,10
12/9/15 11:00,1019.446276,347.90604,84.67000056,61,Wed,11
12/9/15 12:00,989.0662086,351.9748717,87.59530306,61.74,Wed,12
12/9/15 13:00,936.0036542,339.4840344,99.12643139,59.7,Wed,13
12/9/15 14:00,869.4627406,369.1119992,121.1199303,56.9,Wed,14
12/9/15 15:00,681.9821083,383.9136983,130.7618547,54.64,Wed,15
12/9/15 16:00,616.1514486,397.9034178,93.21439556,54.4,Wed,16
12/9/15 17:00,659.6298544,399.733835,70.62505778,54.37,Wed,17
12/9/15 18:00,664.1311375,394.3975542,67.75604556,53.56,Wed,18
12/9/15 19:00,843.0517228,380.1712181,67.41273833,52.38,Wed,19
12/9/15 20:00,975.3983372,388.1271681,65.11251861,50.88,Wed,20
12/9/15 21:00,894.7097611,377.0341056,65.82423639,48.47,Wed,21
12/9/15 22:00,1020.690743,359.9372872,66.35917222,46.37,Wed,22
12/9/15 23:00,916.4772617,383.3400811,61.81013667,46.23,Wed,23
12/10/15 0:00,955.1635594,372.7172214,60.920115,43.22,Thu,00
12/10/15 1:00,974.6788992,344.4451192,57.28645444,42.98,Thu,01
12/10/15 2:00,881.4115228,391.6799397,47.9309175,43.83,Thu,02
12/10/15 3:00,992.9769886,350.2964283,30.79872139,44.32,Thu,03
12/10/15 4:00,992.8735825,418.1033514,30.22822028,43.88,Thu,04
12/10/15 5:00,984.2856889,371.7054053,30.39758306,46.53,Thu,05
12/10/15 6:00,964.5053253,408.5490361,29.78635056,50.79,Thu,06
12/10/15 7:00,954.25997,411.9370653,30.19850639,56.49,Thu,07
12/10/15 8:00,979.2565936,364.7095067,30.33127889,60.75,Thu,08
12/10/15 9:00,1084.252347,417.7510842,83.22720028,63.1,Thu,09
12/10/15 10:00,1061.026868,414.4602072,83.65878611,63.53,Thu,10
12/10/15 11:00,1001.15645,367.9910036,83.84644417,64.68,Thu,11
12/10/15 12:00,1032.318093,356.8313594,89.78421028,64.69,Thu,12
12/10/15 13:00,940.4592283,350.9344575,118.8692478,62.98,Thu,13
12/10/15 14:00,1004.870644,349.8669917,101.0857617,57.54,Thu,14
12/10/15 15:00,714.1971094,401.8664025,73.81291889,55.71,Thu,15
12/10/15 16:00,626.6158,402.1190958,75.57403639,55.42,Thu,16
12/10/15 17:00,657.8124744,372.0732897,72.67230833,55.81,Thu,17
12/10/15 18:00,673.6024794,392.7758144,67.45533472,56.68,Thu,18
12/10/15 19:00,854.1627642,348.8878025,65.26579361,56.09,Thu,19
12/10/15 20:00,898.9237403,402.8169656,59.70919306,56.2,Thu,20
12/10/15 21:00,944.0215728,367.7692647,64.47357611,55.39,Thu,21
12/10/15 22:00,975.4648058,363.3569331,65.91105889,54.98,Thu,22
12/10/15 23:00,807.0438606,378.1051283,63.54106944,53.86,Thu,23
12/11/15 0:00,932.7884944,374.3102531,64.92230472,52.39,Fri,00
12/11/15 1:00,955.4757283,338.6705411,65.38958,52.2,Fri,01
12/11/15 2:00,820.0449811,387.26992,64.69902417,50.33,Fri,02
12/11/15 3:00,892.4186386,405.7445172,64.15752139,49.56,Fri,03
12/11/15 4:00,863.6708686,414.2896997,60.94180583,49.18,Fri,04
12/11/15 5:00,815.3501481,361.9632394,63.68033917,51.75,Fri,05
12/11/15 6:00,861.9224306,396.7246847,84.96821778,55.27,Fri,06
12/11/15 7:00,799.2272275,414.4381636,70.12031639,59.32,Fri,07
12/11/15 8:00,890.6771442,360.6439164,56.74062611,64.07,Fri,08
12/11/15 9:00,874.8673567,395.5372083,71.52256667,66.1,Fri,09
12/11/15 10:00,816.4580178,396.5888389,73.4365675,68.63,Fri,10
12/11/15 11:00,890.0585561,354.8267194,56.63903889,69.91,Fri,11
12/11/15 12:00,867.4311164,384.8838489,66.923315,69.23,Fri,12
12/11/15 13:00,760.04863,356.0887706,71.51516278,66.69,Fri,13
12/11/15 14:00,803.6988783,394.9806928,78.5496875,63.57,Fri,14
12/11/15 15:00,669.2256583,400.8824322,87.43691222,59.37,Fri,15
12/11/15 16:00,533.1786958,377.2723203,92.03411528,57.41,Fri,16
12/11/15 17:00,632.7536642,396.0336567,91.79769833,55.93,Fri,17
12/11/15 18:00,625.3471594,381.6544617,86.35203278,54.58,Fri,18
12/11/15 19:00,583.3668592,381.4317969,73.78585361,52.38,Fri,19
12/11/15 20:00,624.7248178,385.4491061,68.03064444,54.18,Fri,20
12/11/15 21:00,588.0117631,368.1189633,66.35665222,53.63,Fri,21
12/11/15 22:00,652.6141481,303.9255214,65.52208194,52.56,Fri,22
12/11/15 23:00,576.590925,331.6568453,62.67670167,52.14,Fri,23
12/12/15 0:00,617.6853919,329.2435531,62.55895472,53.65,Sat,00
12/12/15 1:00,610.6355058,297.4438897,61.34094083,53.43,Sat,01
12/12/15 2:00,566.8827997,328.4080544,63.37810083,54.78,Sat,02
12/12/15 3:00,634.7279086,294.3290578,62.18661972,55.39,Sat,03
12/12/15 4:00,656.4029189,346.00651,61.00434889,55.68,Sat,04
12/12/15 5:00,586.5794739,301.0781406,64.80300028,55.76,Sat,05
12/12/15 6:00,698.6638247,333.9491522,64.80300028,58.02,Sat,06
12/12/15 7:00,659.8391844,323.8564294,63.76919333,60.71,Sat,07
12/12/15 8:00,760.55332,290.7235664,64.47442306,65.05,Sat,08
12/12/15 9:00,753.9358231,336.9001431,64.69747278,69.41,Sat,09
12/12/15 10:00,738.0492083,353.4487158,64.43438889,72.03,Sat,10
12/12/15 11:00,828.0822458,301.0548406,65.38713222,74.49,Sat,11
12/12/15 12:00,844.1164139,320.3795917,65.66763583,74.39,Sat,12
12/12/15 13:00,843.4952714,295.8816553,69.04180667,71.55,Sat,13
12/12/15 14:00,772.8052794,333.7397994,81.92230417,64.79,Sat,14
12/12/15 15:00,697.4225056,328.3579067,100.23195,61.86,Sat,15
12/12/15 16:00,588.2845186,307.9065997,113.5212319,60.45,Sat,16
12/12/15 17:00,654.02401,341.8201006,111.7116331,57.88,Sat,17
12/12/15 18:00,650.1130728,347.7072472,109.2704431,57,Sat,18
12/12/15 19:00,572.7850789,358.7420722,105.4985678,56.64,Sat,19
12/12/15 20:00,454.8770133,350.1368431,96.93847167,55.3,Sat,20
12/12/15 21:00,217.7480189,349.9562469,81.1140525,54.29,Sat,21
12/12/15 22:00,200.8768347,290.6183619,73.47676361,52.05,Sat,22
12/12/15 23:00,225.9328631,337.6097483,66.16393833,51.87,Sat,23
12/13/15 0:00,207.6921289,344.3116244,63.50806333,52.63,Sun,00
12/13/15 1:00,204.9400592,295.2709003,57.95064389,51.08,Sun,01
12/13/15 2:00,195.2576411,222.3308217,35.36605,50.73,Sun,02
12/13/15 3:00,195.8863886,101.3511192,27.71021917,49.41,Sun,03
12/13/15 4:00,203.3514122,96.43751139,76.20203167,49.03,Sun,04
12/13/15 5:00,202.3629358,94.60144861,66.23609889,51.68,Sun,05
12/13/15 6:00,197.2015256,90.72781306,66.46798917,55.89,Sun,06
12/13/15 7:00,191.6939406,86.71834139,67.25672917,59.48,Sun,07
12/13/15 8:00,191.1173136,78.45742389,66.60089389,65.82,Sun,08
12/13/15 9:00,193.3614636,80.38145028,71.69561222,68.09,Sun,09
12/13/15 10:00,190.6713636,80.30411639,72.98763056,70.54,Sun,10
12/13/15 11:00,198.3571683,78.99249861,65.79595389,70.39,Sun,11
12/13/15 12:00,196.0196789,79.64286889,63.88363333,70.1,Sun,12
12/13/15 13:00,187.1318644,79.52412667,60.02926917,67.33,Sun,13
12/13/15 14:00,172.3178825,76.48500778,52.23630722,63.96,Sun,14
12/13/15 15:00,182.0409147,80.60841972,38.26724694,62.02,Sun,15
12/13/15 16:00,180.1282803,79.32262556,45.03434944,61.28,Sun,16
12/13/15 17:00,179.4325011,79.22923667,39.3130375,60.36,Sun,17
12/13/15 18:00,182.0983708,80.94197972,34.34306472,57.89,Sun,18
12/13/15 19:00,181.8576478,78.75564833,20.84012444,58.87,Sun,19
12/13/15 20:00,455.5126322,80.13845944,29.81972444,59.59,Sun,20
12/13/15 21:00,727.2675022,81.19424111,28.94430528,60.67,Sun,21
12/13/15 22:00,798.639855,80.50029583,28.16374444,59.73,Sun,22
12/13/15 23:00,772.3226483,80.18572306,28.170285,60.78,Sun,23
12/14/15 0:00,801.4472981,81.40135805,28.00341556,62.07,Mon,00
12/14/15 1:00,872.5238633,80.10296222,28.05182167,61.49,Mon,01
12/14/15 2:00,780.7566892,230.2695997,35.798595,60.71,Mon,02
12/14/15 3:00,818.6486322,316.5150267,57.06040194,60.86,Mon,03
12/14/15 4:00,822.7286189,316.5158389,66.71181889,60.33,Mon,04
12/14/15 5:00,760.1263772,311.7945769,66.16798361,61.29,Mon,05
12/14/15 6:00,841.9569853,335.8981283,68.22498833,63.37,Mon,06
12/14/15 7:00,853.8891883,373.3910675,67.98831722,65.88,Mon,07
12/14/15 8:00,847.6378667,332.7646025,71.46545389,69.27,Mon,08
12/14/15 9:00,840.3422778,362.4761894,72.75905667,71.2,Mon,09
12/14/15 10:00,831.5059506,368.0340461,71.11299722,70.18,Mon,10
12/14/15 11:00,849.2567094,337.6372875,74.74012583,66.97,Mon,11
12/14/15 12:00,872.8915056,385.1164725,85.15635889,67.2,Mon,12
12/14/15 13:00,818.8732183,380.2898883,97.65663694,68.29,Mon,13
12/14/15 14:00,791.3021328,362.1225817,106.6785386,68.29,Mon,14
12/14/15 15:00,776.8333958,349.7552947,110.8403861,68.29,Mon,15
12/14/15 16:00,664.2374644,345.4232131,107.8479047,68.63,Mon,16
12/14/15 17:00,675.5309381,363.1511075,104.0701333,69.08,Mon,17
12/14/15 18:00,682.694445,375.7881764,103.2933239,67.56,Mon,18
12/14/15 19:00,615.6218214,358.4429419,106.0010364,66.35,Mon,19
12/14/15 20:00,680.5520542,338.3057333,106.0557836,63.9,Mon,20
12/14/15 21:00,630.9687994,360.1462461,102.5714275,61.9,Mon,21
12/14/15 22:00,680.4418258,352.0304678,104.6055986,61.05,Mon,22
12/14/15 23:00,582.3109283,349.3985344,107.9052169,60.08,Mon,23
12/15/15 0:00,656.6050525,351.1446472,97.09543722,58.66,Tue,00
12/15/15 1:00,610.1856503,323.101,90.9483475,56.95,Tue,01
